,NAME_x,B19013_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,state,county,tract_x,tract_clean,Certificate of Inspection,Inspection Number,Date of Occurance,Year (added),Business Unique ID,UniqueBusinessID_NoYear,Business Name,DBA Trade Name,Business Category,Inspection type,Device Category,Device Class,Device Type,Devices Inspected,Devices Approved,Devices Condemned/Confiscated,Confiscated,Address Type,Building Number,Street Name,Street Name 2,Unit Type,Unit,City,State,Postcode,Borough,Community Board,Council District,BIN,BBL,NTA,Latitude,Longitude,geometry,index_right,STATEFP,COUNTYFP,tract_y,GEOID,GEOIDFQ,NAME_y,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
0,Census Tract 1; Bronx County; New York,-666666666,1393,1610,10,79,0,240,206,36,Bronx,000100,000100,A0159952,INS-000727759,03/25/2024,2024.0,BA-1223225-2022,BA-1223225,"RAINBOW GROCERY, INC.",,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,90,HENRY ST,,,,BROOKLYN,NY,11201.0,Brooklyn,302.0,33.0,3001702.0,3002260028.0,BK09,40.69819827,-73.99267189,POINT (-73.99267189 40.69819827),2812.0,36.0,47.0,0100.0,36047000100.0,1400000US36047000100,1.0,Census Tract 1,G5020,S,207819.0,0.0,40.700215,-73.9938089
1,Census Tract 1; Bronx County; New York,-666666666,1393,1610,10,79,0,240,206,36,Bronx,000100,000100,A0160039,INS-000727896,03/25/2024,2024.0,BA-1078847-2022,BA-1078847,79 GREEN APPLE CORP,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,4.0,4.0,0.0,,Complete Address,85,PINEAPPLE WALK,,,,BROOKLYN,NY,11201.0,Brooklyn,302.0,33.0,3339176.0,3002170001.0,BK09,40.69801984,-73.99235094,POINT (-73.99235094 40.69801984),2812.0,36.0,47.0,0100.0,36047000100.0,1400000US36047000100,1.0,Census Tract 1,G5020,S,207819.0,0.0,40.700215,-73.9938089
2,Census Tract 2; Bronx County; New York,121171,782,1671,0,311,0,1874,539,36,Bronx,000200,000200,A0208030,INS-000821224,01/17/2025,2025.0,BA-1666025-2023,BA-1666025,NATALIA GROCERY CORP.,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,459,TAYLOR AVE,,,,BRONX,NY,10473.0,Bronx,209.0,18.0,2092596.0,2034950045.0,BX09,40.81411071,-73.86127835,POINT (-73.86127835 40.81411071),4899.0,36.0,5.0,0200.0,36005000200.0,1400000US36005000200,2.0,Census Tract 2,G5020,S,448105.0,852406.0,40.8082452,-73.8567226
3,Census Tract 2; Bronx County; New York,121171,782,1671,0,311,0,1874,539,36,Bronx,000200,000200,A0179540,INS-000765044,07/24/2024,2024.0,BA-1358580-2022,BA-1358580,LA FAMILIA MEXICANA GROCERY CORP.,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,7515,JAMAICA AVE,,,,WOODHAVEN,NY,11421.0,Queens,409.0,32.0,4180788.0,4088350020.0,QN53,40.69146478,-73.86630064,POINT (-73.86630064 40.69146478),2112.0,36.0,81.0,0200.0,36081000200.0,1400000US36081000200,2.0,Census Tract 2,G5020,S,156595.0,0.0,40.6932923,-73.8661578
4,Census Tract 2; Bronx County; New York,121171,782,1671,0,311,0,1874,539,36,Bronx,000200,000200,A0200172,INS-000798998,11/21/2024,2024.0,BA-1712853-2024,BA-1712853,ENDS MEAT LLC,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,2.0,2.0,0.0,,Complete Address,254,36TH ST,,,,BROOKLYN,NY,11232.0,Brooklyn,307.0,38.0,3398687.0,3006950020.0,BK32,40.65595072,-74.00715768,POINT (-74.00715768 40.65595072),2818.0,36.0,47.0,0200.0,36047000200.0,1400000US36047000200,2.0,Census Tract 2,G5020,S,276929.0,0.0,40.6532475,-74.0110678
5,Census Tract 2; Bronx County; New York,121171,782,1671,0,311,0,1874,539,36,Bronx,000200,000200,A0151617,INS-000707581,01/24/2024,2024.0,BA-1165626-2022,BA-1165626,ENDS MEAT LLC,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Pre-pack Scale - 01,2.0,2.0,0.0,,Complete Address,254,36 STREET,,,,BROOKLYN,NY,11232.0,Brooklyn,307.0,38.0,3398687.0,3006950020.0,BK32,40.65595072,-74.00715768,POINT (-74.00715768 40.65595072),2818.0,36.0,47.0,0200.0,36047000200.0,1400000US36047000200,2.0,Census Tract 2,G5020,S,276929.0,0.0,40.6532475,-74.0110678
6,Census Tract 2; Bronx County; New York,121171,782,1671,0,311,0,1874,539,36,Bronx,000200,000200,A0212754,INS-000829441,02/21/2025,2025.0,BA-1721228-2025,BA-1721228,ENDS MEAT LLC,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,2.0,2.0,0.0,,Complete Address,254,36TH ST,,,,BROOKLYN,NY,11232.0,Brooklyn,307.0,38.0,3398687.0,3006950020.0,BK32,40.65595072,-74.00715768,POINT (-74.00715768 40.65595072),2818.0,36.0,47.0,0200.0,36047000200.0,1400000US36047000200,2.0,Census Tract 2,G5020,S,276929.0,0.0,40.6532475,-74.0110678
7,Census Tract 2; Bronx County; New York,121171,782,1671,0,311,0,1874,539,36,Bronx,000200,000200,A0186378,INS-000779665,09/04/2024,2024.0,BA-1708106-2024,BA-1708106,C & A FAMILY INC.,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,4522,3RD AVE,,,,BROOKLYN,NY,11220.0,Brooklyn,307.0,38.0,3011490.0,3007450050.0,BK32,40.65031529,-74.0118636,POINT (-74.0118636 40.65031529),2818.0,36.0,47.0,0200.0,36047000200.0,1400000US36047000200,2.0,Census Tract 2,G5020,S,276929.0,0.0,40.6532475,-74.0110678
8,Census Tract 2; Bronx County; New York,121171,782,1671,0,311,0,1874,539,36,Bronx,000200,000200,A0134148,INS-000664191,09/05/2023,2023.0,BA-1102692-2022,BA-1102692,BRISAS DEL MAR SEA FOOD MARKET II CORP,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,7615,JAMAICA AVE,,,,WOODHAVEN,NY,11421.0,Queens,409.0,32.0,4181011.0,4088400149.0,QN53,40.69160921,-73.86540607,POINT (-73.86540607 40.69160921),2112.0,36.0,81.0,0200.0,36081000200.0,1400000US36081000200,2.0,Census Tract 2,G5020,S,156595.0,0.0,40.6932923,-73.8661578
9,Census Tract 4; Bronx County; New York,98242,532,2767,0,19,0,2351,812,36,Bronx,000400,000400,A0158968,INS-000725859,03/18/2024,2024.0,BA-1072761-2022,BA-1072761,ALI DELI INC,75 DELI & GROCERY,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,7502,JAMAICA AVE,,,,WOODHAVEN,NY,11421.0,Queens,409.0,32.0,4183026.0,4089040001.0,QN53,40.6914374,-73.866362,POINT (-73.866362 40.6914374),2064.0,36.0,81.0,0400.0,36081000400.0,1400000US36081000400,4.0,Census Tract 4,G5020,S,224878.0,0.0,40.6896831,-73.8647717
10,Census Tract 16; Bronx County; New York,42957,260,2357,151,282,0,2360,601,36,Bronx,001600,001600,A0176532,INS-000759051,07/03/2024,2024.0,BA-1701389-2024,BA-1701389,XING YUN GROCERY INC.,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,48,ELDRIDGE ST,,FRNT,1,NEW YORK,NY,10002.0,Manhattan,103.0,1.0,1003880.0,1003000007.0,MN27,40.71596515,-73.99307756,POINT (-73.99307756 40.71596515),4284.0,36.0,61.0,1600.0,36061001600.0,1400000US36061001600,16.0,Census Tract 16,G5020,S,207381.0,0.0,40.7159568,-73.993266
11,Census Tract 16; Bronx County; New York,42957,260,2357,151,282,0,2360,601,36,Bronx,001600,001600,A0141849,INS-000686954,11/02/2023,2023.0,BA-1535236-2022,BA-1535236,"SHAN FU STORE, INC.",,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,1,ESSEX ST,,,,NEW YORK,NY,10002.0,Manhattan,103.0,1.0,1078950.0,1002970030.0,MN27,40.71480116,-73.99014499,POINT (-73.99014499 40.71480116),4284.0,36.0,61.0,1600.0,36061001600.0,1400000US36061001600,16.0,Census Tract 16,G5020,S,207381.0,0.0,40.7159568,-73.993266
12,Census Tract 16; Bronx County; New York,42957,260,2357,151,282,0,2360,601,36,Bronx,001600,001600,A0215279,INS-000835467,03/10/2025,2025.0,BA-1535236-2022,BA-1535236,"SHAN FU STORE, INC.",,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,1,ESSEX ST,,,,NEW YORK,NY,10002.0,Manhattan,103.0,1.0,1078950.0,1002970030.0,MN27,40.71480116,-73.99014499,POINT (-73.99014499 40.71480116),4284.0,36.0,61.0,1600.0,36061001600.0,1400000US36061001600,16.0,Census Tract 16,G5020,S,207381.0,0.0,40.7159568,-73.993266
13,Census Tract 16; Bronx County; New York,42957,260,2357,151,282,0,2360,601,36,Bronx,001600,001600,A0164703,INS-000735949,04/19/2024,2024.0,BA-1277547-2022,BA-1277547,LEE LIN YAN,YAN KEE BEEF JERKY,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,44,CANAL STREET,,,,NEW YORK,NY,10002.0,Manhattan,103.0,1.0,1003802.0,1002940025.0,MN27,40.71476558,-73.99147967,POINT (-73.99147967 40.71476558),4284.0,36.0,61.0,1600.0,36061001600.0,1400000US36061001600,16.0,Census Tract 16,G5020,S,207381.0,0.0,40.7159568,-73.993266
14,Census Tract 16; Bronx County; New York,42957,260,2357,151,282,0,2360,601,36,Bronx,001600,001600,A0182094,INS-000770954,08/08/2024,2024.0,BA-1321896-2022,BA-1321896,HIGHLINE DELI II CORP.,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,0.0,2.0,Confiscated,Complete Address,83,CANAL ST,,,,NEW YORK,NY,10002.0,Manhattan,103.0,1.0,1079647.0,1003000001.0,MN27,40.71528994,-73.99314978,POINT (-73.99314978 40.71528994),4284.0,36.0,61.0,1600.0,36061001600.0,1400000US36061001600,16.0,Census Tract 16,G5020,S,207381.0,0.0,40.7159568,-73.993266
15,Census Tract 16; Bronx County; New York,42957,260,2357,151,282,0,2360,601,36,Bronx,001600,001600,A0176420,INS-000758858,07/03/2024,2024.0,BA-1701350-2024,BA-1701350,CHOPCHEESE DELI 5 CORP.,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,119,HESTER ST,,FRNT,D,NEW YORK,NY,10002.0,Manhattan,103.0,1.0,1003946.0,1003060001.0,MN27,40.71665136,-73.99335886,POINT (-73.99335886 40.71665136),4284.0,36.0,61.0,1600.0,36061001600.0,1400000US36061001600,16.0,Census Tract 16,G5020,S,207381.0,0.0,40.7159568,-73.993266
16,Census Tract 16; Bronx County; New York,42957,260,2357,151,282,0,2360,601,36,Bronx,001600,001600,A0167984,INS-000741858,05/08/2024,2024.0,BA-1210451-2022,BA-1210451,C.T. SEAFOOD MARTS CORP.,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,5.0,5.0,0.0,,Complete Address,249,GRAND STREET,,,,NEW YORK,NY,10002.0,Manhattan,103.0,1.0,1003935.0,1003040021.0,MN27,40.71823787,-73.99415234,POINT (-73.99415234 40.71823787),4284.0,36.0,61.0,1600.0,36061001600.0,1400000US36061001600,16.0,Census Tract 16,G5020,S,207381.0,0.0,40.7159568,-73.993266
17,Census Tract 16; Bronx County; New York,42957,260,2357,151,282,0,2360,601,36,Bronx,001600,001600,A0184979,INS-000777077,08/26/2024,2024.0,BA-1704041-2024,BA-1704041,C.T. SEAFOOD MARTS CORP.,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,2.0,2.0,0.0,,Complete Address,247,GRAND ST,,,,NEW YORK,NY,10002.0,Manhattan,103.0,1.0,1003934.0,1003040020.0,MN27,40.71826532,-73.99423531,POINT (-73.99423531 40.71826532),4284.0,36.0,61.0,1600.0,36061001600.0,1400000US36061001600,16.0,Census Tract 16,G5020,S,207381.0,0.0,40.7159568,-73.993266
18,Census Tract 16; Bronx County; New York,42957,260,2357,151,282,0,2360,601,36,Bronx,001600,001600,A0167984,INS-000741858,05/08/2024,2024.0,BA-1210451-2022,BA-1210451,C.T. SEAFOOD MARTS CORP.,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Customer Scale - 01,2.0,2.0,0.0,,Complete Address,249,GRAND STREET,,,,NEW YORK,NY,10002.0,Manhattan,103.0,1.0,1003935.0,1003040021.0,MN27,40.71823787,-73.99415234,POINT (-73.99415234 40.71823787),4284.0,36.0,61.0,1600.0,36061001600.0,1400000US36061001600,16.0,Census Tract 16,G5020,S,207381.0,0.0,40.7159568,-73.993266
19,Census Tract 16; Bronx County; New York,42957,260,2357,151,282,0,2360,601,36,Bronx,001600,001600,A0193039,INS-000792058,10/09/2024,2024.0,BA-1122035-2022,BA-1122035,87th Street Grocery & Deli Inc,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,8708,JAMAICA AVE,,,,WOODHAVEN,NY,11421.0,Queens,409.0,32.0,4183995.0,4089250001.0,QN53,40.69263651,-73.85693697,POINT (-73.85693697 40.69263651),2040.0,36.0,81.0,1600.0,36081001600.0,1400000US36081001600,16.0,Census Tract 16,G5020,S,151499.0,0.0,40.6897177,-73.8548395
20,Census Tract 19.01; Bronx County; New York,67361,513,1154,36,12,0,566,120,36,Bronx,001901,001901,A0184907,INS-000776943,08/26/2024,2024.0,BA-1603534-2023,BA-1603534,PUMPERNICKEL BAGEL INC,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,2.0,2.0,0.0,,Complete Address,2310,44TH DR,,,,LONG ISLAND CITY,NY,11101.0,Queens,402.0,26.0,4000674.0,4000790029.0,QN31,40.74754685,-73.94448957,POINT (-73.94448957 40.74754685),467.0,36.0,81.0,1901.0,36081001901.0,1400000US36081001901,19.01,Census Tract 19.01,G5020,S,228400.0,0.0,40.7446861,-73.9451364
21,Census Tract 19.02; Bronx County; New York,76429,115,423,26,23,500,565,327,36,Bronx,001902,001902,A0171140,INS-000748049,05/24/2024,2024.0,BA-1413896-2022,BA-1413896,"PLAZA EXPRESS DELI, INC.",,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,2702,QUEENS PLZ S,,,,LONG ISLAND CITY,NY,11101.0,Queens,402.0,26.0,4005053.0,4004220009.0,QN31,40.75011079,-73.9397089,POINT (-73.9397089 40.75011079),576.0,36.0,81.0,1902.0,36081001902.0,1400000US36081001902,19.02,Census Tract 19.02,G5020,S,174028.0,0.0,40.7481798,-73.9401026
22,Census Tract 19.02; Bronx County; New York,76429,115,423,26,23,500,565,327,36,Bronx,001902,001902,A0177931,INS-000761624,07/12/2024,2024.0,BA-1702250-2024,BA-1702250,EAST ASIAN FOOD CORP.,Koufuku Mart,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,2802,42ND RD,,,,LONG ISLAND CITY,NY,11101.0,Queens,402.0,26.0,4534902.0,4004327501.0,,40.74886187,-73.93960536,POINT (-73.93960536 40.74886187),576.0,36.0,81.0,1902.0,36081001902.0,1400000US36081001902,19.02,Census Tract 19.02,G5020,S,174028.0,0.0,40.7481798,-73.9401026
23,Census Tract 19.02; Bronx County; New York,76429,115,423,26,23,500,565,327,36,Bronx,001902,001902,A0177931,INS-000761624,07/12/2024,2024.0,BA-1702250-2024,BA-1702250,EAST ASIAN FOOD CORP.,Koufuku Mart,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Pre-pack Scale - 01,1.0,1.0,0.0,,Complete Address,2802,42ND RD,,,,LONG ISLAND CITY,NY,11101.0,Queens,402.0,26.0,4534902.0,4004327501.0,,40.74886187,-73.93960536,POINT (-73.93960536 40.74886187),576.0,36.0,81.0,1902.0,36081001902.0,1400000US36081001902,19.02,Census Tract 19.02,G5020,S,174028.0,0.0,40.7481798,-73.9401026
24,Census Tract 19.02; Bronx County; New York,76429,115,423,26,23,500,565,327,36,Bronx,001902,001902,A0208261,INS-000821775,01/21/2025,2025.0,BA-1702250-2024,BA-1702250,EAST ASIAN FOOD CORP.,Koufuku Mart,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Pre-pack Scale - 01,1.0,1.0,0.0,,Complete Address,2802,42ND RD,,,,LONG ISLAND CITY,NY,11101.0,Queens,402.0,26.0,4534902.0,4004327501.0,,40.74886187,-73.93960536,POINT (-73.93960536 40.74886187),576.0,36.0,81.0,1902.0,36081001902.0,1400000US36081001902,19.02,Census Tract 19.02,G5020,S,174028.0,0.0,40.7481798,-73.9401026
25,Census Tract 19.02; Bronx County; New York,76429,115,423,26,23,500,565,327,36,Bronx,001902,001902,A0208261,INS-000821775,01/21/2025,2025.0,BA-1702250-2024,BA-1702250,EAST ASIAN FOOD CORP.,Koufuku Mart,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,3.0,3.0,0.0,,Complete Address,2802,42ND RD,,,,LONG ISLAND CITY,NY,11101.0,Queens,402.0,26.0,4534902.0,4004327501.0,,40.74886187,-73.93960536,POINT (-73.93960536 40.74886187),576.0,36.0,81.0,1902.0,36081001902.0,1400000US36081001902,19.02,Census Tract 19.02,G5020,S,174028.0,0.0,40.7481798,-73.9401026
26,Census Tract 19.02; Bronx County; New York,76429,115,423,26,23,500,565,327,36,Bronx,001902,001902,A0208263,INS-000821779,01/21/2025,2025.0,BA-1719400-2025,BA-1719400,BENTO EXPRESS INC.,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,2802,42ND RD,,,,LONG ISLAND CITY,NY,11101.0,Queens,402.0,26.0,4534902.0,4004327501.0,,40.74886187,-73.93960536,POINT (-73.93960536 40.74886187),576.0,36.0,81.0,1902.0,36081001902.0,1400000US36081001902,19.02,Census Tract 19.02,G5020,S,174028.0,0.0,40.7481798,-73.9401026
27,Census Tract 19.02; Bronx County; New York,76429,115,423,26,23,500,565,327,36,Bronx,001902,001902,A0189463,INS-000785414,09/23/2024,2024.0,BA-1628674-2023,BA-1628674,26-20 JACKSON AVENUE CORP,POM'S GOURMET MARKET,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,2620,JACKSON AVE,,,,LONG ISLAND CITY,NY,11101.0,Queens,402.0,26.0,4003508.0,4002680018.0,QN31,40.7473972,-73.94158082,POINT (-73.94158082 40.7473972),576.0,36.0,81.0,1902.0,36081001902.0,1400000US36081001902,19.02,Census Tract 19.02,G5020,S,174028.0,0.0,40.7481798,-73.9401026
28,Census Tract 19.02; Bronx County; New York,76429,115,423,26,23,500,565,327,36,Bronx,001902,001902,A0127955,INS-000653139,07/12/2023,2023.0,BA-1003482-2022,BA-1003482,134TH MEAT MARKET INC,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,2.0,2.0,0.0,,Complete Address,514,E 134TH ST,,,,BRONX,NY,10454.0,Bronx,201.0,8.0,2000013.0,2022610023.0,BX39,40.8048568,-73.9207245,POINT (-73.9207245 40.8048568),4531.0,36.0,5.0,1902.0,36005001902.0,1400000US36005001902,19.02,Census Tract 19.02,G5020,S,469741.0,0.0,40.803683,-73.9159297
29,Census Tract 19.03; Bronx County; New York,-666666666,0,0,0,0,0,0,0,36,Bronx,001903,001903,A0208111,INS-000821410,01/17/2025,2025.0,BA-1719188-2025,BA-1719188,LIC FOOD MARKET CORP.,BONJOUR FOOD MARKET,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Pre-pack Scale - 01,1.0,1.0,0.0,,Complete Address,2159,44TH DR,,,,LONG ISLAND CITY,NY,11101.0,Queens,402.0,26.0,4005176.0,4004387503.0,QN31,40.74803382,-73.94692166,POINT (-73.94692166 40.74803382),814.0,36.0,81.0,1903.0,36081001903.0,1400000US36081001903,19.03,Census Tract 19.03,G5020,S,465506.0,0.0,40.7506036,-73.9468225
30,Census Tract 19.03; Bronx County; New York,-666666666,0,0,0,0,0,0,0,36,Bronx,001903,001903,A0147373,INS-000697185,12/18/2023,2023.0,BA-1681172-2023,BA-1681172,44TH DRIVE GOURMET CORP.,BONJOUR FOOD MARKET,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,2159,44TH DR,,,,LONG ISLAND CITY,NY,11101.0,Queens,402.0,26.0,4005176.0,4004387503.0,QN31,40.74803382,-73.94692166,POINT (-73.94692166 40.74803382),814.0,36.0,81.0,1903.0,36081001903.0,1400000US36081001903,19.03,Census Tract 19.03,G5020,S,465506.0,0.0,40.7506036,-73.9468225
31,Census Tract 19.04; Bronx County; New York,-666666666,0,0,0,0,0,0,0,36,Bronx,001904,001904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Census Tract 20.01; Bronx County; New York,23208,626,1775,53,0,0,1316,530,36,Bronx,002001,002001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Census Tract 20.02; Bronx County; New York,18029,596,1069,0,0,0,1511,513,36,Bronx,002002,002002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Census Tract 23; Bronx County; New York,18750,456,1695,219,0,0,1565,592,36,Bronx,002300,002300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Census Tract 24; Bronx County; New York,-666666666,0,0,0,0,0,0,0,36,Bronx,002400,002400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Census Tract 25; Bronx County; New York,27207,1056,1540,248,0,0,1712,904,36,Bronx,002500,002500,A0205384,INS-000816091,12/26/2024,2024.0,BA-1717574-2024,BA-1717574,MEXICAN DELI GROCERY FAMILIA ACE CORP.,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,450,E 138TH ST,,,,BRONX,NY,10454.0,Bronx,201.0,8.0,2000246.0,2022820025.0,BX39,40.80843084,-73.92130905,POINT (-73.92130905 40.80843084),4992.0,36.0,5.0,2500.0,36005002500.0,1400000US36005002500,25.0,Census Tract 25,G5020,S,127492.0,0.0,40.8070025,-73.9208749
37,Census Tract 25; Bronx County; New York,27207,1056,1540,248,0,0,1712,904,36,Bronx,002500,002500,A0128004,INS-000653213,07/12/2023,2023.0,BA-1282604-2022,BA-1282604,LUCKY DELI AND MEAT CORP,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,523,E 137TH ST,,,,BRONX,NY,10454.0,Bronx,201.0,8.0,2098001.0,2022650017.0,,40.80664803,-73.91916549,POINT (-73.91916549 40.80664803),4992.0,36.0,5.0,2500.0,36005002500.0,1400000US36005002500,25.0,Census Tract 25,G5020,S,127492.0,0.0,40.8070025,-73.9208749
38,Census Tract 25; Bronx County; New York,27207,1056,1540,248,0,0,1712,904,36,Bronx,002500,002500,A0165155,INS-000736770,04/23/2024,2024.0,BA-1301461-2022,BA-1301461,H.J. FRUIT & VEGETABLE INC.,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,97,CATHERINE ST,,,,NEW YORK,NY,10038.0,Manhattan,103.0,1.0,1077585.0,1002530001.0,MN27,40.71038246,-73.99652645,POINT (-73.99652645 40.71038246),1188.0,36.0,61.0,2500.0,36061002500.0,1400000US36061002500,25.0,Census Tract 25,G5020,S,131517.0,94115.0,40.7089899,-73.9962356
39,Census Tract 25; Bronx County; New York,27207,1056,1540,248,0,0,1712,904,36,Bronx,002500,002500,A0217319,INS-000838995,03/20/2025,2025.0,BA-1193545-2022,BA-1193545,EL PUEBLO MEXICANO FRUIT & GROCERY CORP,EL PUEBLO MEXICANO FRUIT & GROCERY CORP,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,2.0,2.0,0.0,,Complete Address,530,E 138TH ST,,APT,304,BRONX,NY,10454.0,Bronx,201.0,8.0,2000040.0,2022650035.0,BX39,40.8071442,-73.91829072,POINT (-73.91829072 40.8071442),4992.0,36.0,5.0,2500.0,36005002500.0,1400000US36005002500,25.0,Census Tract 25,G5020,S,127492.0,0.0,40.8070025,-73.9208749
40,Census Tract 27.01; Bronx County; New York,18788,150,906,0,27,0,1572,175,36,Bronx,002701,002701,A0193919,INS-000793865,10/15/2024,2024.0,BA-1433756-2022,BA-1433756,MANUEL DELI GROCERY CORP.,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,625,EAST  137 STREET,,,,BRONX,NY,10454.0,Bronx,201.0,8.0,2003614.0,2025500057.0,BX39,40.80539707,-73.9162231,POINT (-73.9162231 40.80539707),4903.0,36.0,5.0,2701.0,36005002701.0,1400000US36005002701,27.01,Census Tract 27.01,G5020,S,81584.0,0.0,40.8050791,-73.9163464
41,Census Tract 27.01; Bronx County; New York,18788,150,906,0,27,0,1572,175,36,Bronx,002701,002701,A0148575,INS-000699445,12/28/2023,2023.0,BA-1653276-2023,BA-1653276,DON JOSE MEXICAN'S GROCERY INC,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,216,ST ANNS AVENUE,,,,BRONX,NY,10454.0,Bronx,201.0,8.0,2003603.0,2025500004.0,BX39,40.80645487,-73.91772084,POINT (-73.91772084 40.80645487),4903.0,36.0,5.0,2701.0,36005002701.0,1400000US36005002701,27.01,Census Tract 27.01,G5020,S,81584.0,0.0,40.8050791,-73.9163464
42,Census Tract 27.02; Bronx County; New York,31379,235,1857,58,0,0,2193,813,36,Bronx,002702,002702,A0148536,INS-000699350,12/28/2023,2023.0,BA-1681872-2023,BA-1681872,EL COLMADITO GROCERY DELI CORP,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,280,SAINT ANNS AVE,,,,BRONX,NY,10454.0,Bronx,201.0,8.0,2003639.0,2025520003.0,BX39,40.80771134,-73.91686317,POINT (-73.91686317 40.80771134),4993.0,36.0,5.0,2702.0,36005002702.0,1400000US36005002702,27.02,Census Tract 27.02,G5020,S,155461.0,0.0,40.8064496,-73.913773
43,Census Tract 28; Bronx County; New York,66235,591,3514,54,0,0,1071,190,36,Bronx,002800,002800,A0135444,INS-000666420,09/14/2023,2023.0,BA-1604995-2023,BA-1604995,YANKEE DELI INC.,,Grocery-Retail - 808,Scale,Scale,Scale Inspection,Computing Scale - 01,1.0,1.0,0.0,,Complete Address,647,E 11TH ST,,,,NEW YORK,NY,10009.0,Manhattan,103.0,2.0,1004914.0,1003940044.0,MN28,40.7267199,-73.97767793,POINT (-73.97767793 40.7267199),4301.0,36.0,61.0,2800.0,36061002800.0,1400000US36061002800,28.0,Census Tract 28,G5020,S,183626.0,0.0,40.7268631,-73.9768122
